Women Infant Children (WIC) - East Charlotte,3500 Ellington St Charlotte NC 28211,704-336-6500,Health, , ,
Women Infant Children (WIC) - Clanton,801 Clanton Road Suite C-110 Charlotte NC 28217,704-336-6500,Health, , ,
Women Infant Children (WIC) - Northwest Campus,2845 Beatties Ford Rd Charlotte NC 28216,704-336-6500,Health, , ,
Women Infant Children (WIC) - Southeast Campus,3500 Ellington St Charlotte NC 28211,704-336-6500,Health, , ,
Mental Health America of Central Carolinas,3701 Latrobe Drive Suite 140 Charlotte NC 28211,704-365-3454,Health, , ,
Charlotte Community Health Clinic - West,5301 Wilkinson Boulevard Charlotte NC 28208,704-316-6561,Health, , ,
Charlotte Community Health Clinic - University,8401 Medical Plaza Drive 3rd Floor Charlotte NC 28262,704-316-6561,Health, , ,
Mecklenburg County Health Department - Northwest Campus, 2845 Beatties Ford Road Charlotte NC 28216,704-336-6500,Health, , ,
Mecklenburg County Health Department - Southwest Campus,249 Billingsley Road Charlotte NC 28211,704-336-6500,Health, , ,
Bethesda Health Center,133 Stetson Drive Charlotte NC 28262,704-808-4146,Health, , ,
Project 658 (LSSP), 3646 Central Ave Charlotte NC 28205,704-971-2607,Health, , ,
Care Ring Low-Cost Clinic,601 E. 5th St Suite 140 Charlotte NC 28202,704-375-0172,Health, , ,
Matthews Free Medical Clinic, 113 N. Ames St.Charlotte NC 28105,704-841-1694,Health, , ,
Collinswood Language Academy (K-8),4000 Applegate Road Charlotte NC 28209,980-343-5820,LanguageImmersion, , ,
Oaklawn Language Academy (K-8),1810 Oaklawn Avenue Charlotte NC 28216,980-343-0400,LanguageImmersion, , ,
E.E. Waddell (formerly Smith) Language Academy (K-8),7030 Nations Ford Road Charlotte NC 28217,980-343-5815,LanguageImmersion, , ,
South Mecklenburg Academy of International Languages (9-12) ,8900 Park RoadCharlotte NC 28210,980-343-3600,LanguageImmersion, , ,
West Mecklenburg Academy of International Languages (9-12),7400 Tuckaseegee Road Charlotte NC 28214,980-343-6080,LanguageImmersion, , ,
Albemarle Road Elementary,7800 Riding Trail Road Charlotte NC 28212,980-343-6414,CommunitiesInSchools, , ,
Allenbrook Elementary,1430 Allenbrook Drive Charlotte NC 28208,980-343-6004,CommunitiesInSchools, , ,
Billingsville Elementary,124 Skyland Avenue Charlotte NC 28205,980-343-5520,CommunitiesInSchools, , ,
Hidden Valley Elementary,5100 Snow White Lane Charlotte NC 28213,980-343-6810,CommunitiesInSchools, , ,
Highland Renaissance Elementary,125 West Craighead Road Charlotte NC 28206,980-343-5511,CommunitiesInSchools, , ,
Merry Oaks Elementary,3508 Draper Avenue Charlotte NC 28205,980-343-6422,CommunitiesInSchools, , ,
Montclaire Elementary,5801 Farmbrook Drive Charlotte NC 28210,980-343-3635,CommunitiesInSchools, , ,
Nathaniel Alexander Elementary,7910 Neal Road Charlotte NC 28262,980-343-5268,CommunitiesInSchools, , ,
Rama Road Elementary,1035 Rama Road Charlotte NC 28211,980-343-6730,CommunitiesInSchools, , ,
Shamrock Gardens Elementary,3301 Country Club Drive Charlotte NC 28205,980-343-6440,CommunitiesInSchools, , ,
Statesville Road Elementary,5521 Milhaven Lane Charlotte NC 28269,980-343-6815,CommunitiesInSchools, , ,
Winterfield Elementary,3100 Winterfield Place Charlotte NC 28205,980-343-6400,CommunitiesInSchools, , ,
Berryhill PreK-8,10501 Windy Grove Road Charlotte NC 28278,980-343-6100,CommunitiesInSchools, , ,
Bruns PreK-8,501 South Bruns Avenue Charlotte NC 28208,980-343-5495,CommunitiesInSchools, , ,
Druid Hills PreK-8,2801 Lucena Street Charlotte NC 28206,980-343-5515,CommunitiesInSchools, , ,
Reid Park PreK-8,108 West Tyvola Road Charlotte NC 28208,9\q80-343-5035,CommunitiesInSchools, , ,
Walter G. Byers PreK-8,1415 Hamilton Street Charlotte NC 28206,980-343-6940,CommunitiesInSchools, , ,
Westerly Hills PreK-8,4420 Denver Avenue Charlotte NC 28208,980-343-6021,CommunitiesInSchools, , ,
Cochrane Collegiate Academy,6200 Starhaven Drive Charlotte NC 28215,980-343-6460,CommunitiesInSchools, , ,
Eastway Middle School,1501 Norland Road Charlotte NC 28205,980-343-6410,CommunitiesInSchools, , ,
James Martin Middle School,7800 Ibm Dr Charlotte NC 28262,980- 343-5382,CommunitiesInSchools, , ,
Martin Luther King Jr. Middle School,500 Bilmark Avenue Charlotte NC 28213,980-343-0698,CommunitiesInSchools, , ,
McClintock Middle School,1925 Rama Road Charlotte NC 28212,980-343-6425,CommunitiesInSchools, , ,
Ranson IB Middle School,5850 Statesville Road Charlotte NC 28269,980-343-6800,CommunitiesInSchools, , ,
Sedgefield Middle School,2700 Dorchester Place Charlotte NC 28209,980-343-5840,CommunitiesInSchools, , ,
Whitewater Middle School,10201 Running Rapids Road Charlotte NC 28214,980-344-3400,CommunitiesInSchools, , ,
East Mecklenburg High School,6800 Monroe Road Charlotte NC 28212,980-343-6430,CommunitiesInSchools, , ,
Garinger High School,1100 Eastway Drive Charlotte NC 28205,980-343-6450,CommunitiesInSchools, , ,
Harding University High School,2001 Alleghany Street Charlotte NC 28208,980-343-6007,CommunitiesInSchools, , ,
Independence High School,1967 Patriot Drive Charlotte NC 28227,980-343-6900,CommunitiesInSchools, , ,
Myers Park High School,2400 Colony Road Charlotte NC 28209,980-343-5800,CommunitiesInSchools, , ,
Olympic Community of School,4301 Sandy Porter Road; Suite E Charlotte NC 28273",980-343-1110,CommunitiesInSchools, , ,
Performance Learning Centre,133 Stonecrest Circle Concord NC 28027,704-795-7074,CommunitiesInSchools, , ,
Phillip O. Berry Academy of Technology,1430 Alleghany Street Charlotte NC 28208,980-343-5992,CommunitiesInSchools, , ,
South Mecklenburg High School,8900 Park Road Charlotte NC 28210,980-343-3600,CommunitiesInSchools, , ,
Zebulon B. Vance High School,7600 IBM Drive Charlotte NC 28262,980-343-5284,CommunitiesInSchools, , ,
West Charlotte High School,2219 Senior Drive  Charlotte NC 28216,980-343-6060,CommunitiesInSchools, , ,
West Mecklenburg High School,7400 Tuckaseegee Road Charlotte NC 28214,980-343-6080,CommunitiesInSchools, , ,